#              Col 1                      Col 2            Col 3            Col 4            Col 5            Col 6            Col 7            Col 8            Col 9             Col 10          Col 11          Col 12          Col 13          Col 14          Col 15          Col 16          Col 17          Col 18          Col 19          Col 20          Col 21          Col 22          Col 23          Col 24          Col 25          Col 26          Col 27          Col 28          Col 29          Col 30          Col 31          Col 32          Col 33          Col 34          Col 35              Col 36              Col 37              Col 38              Col 39              Col 40              Col 41           Col 42             Col 43                Col 44           Col 45             Col 46                Col 47
#          time [JD]                 time [UTC]       time [sec]    r_I_ECI  [km]    r_J_ECI  [km]    r_K_ECI  [km]  v_I_ECI  [km/s]  v_J_ECI  [km/s]  v_K_ECI  [km/s]        P_ECI (1,1)     P_ECI (1,2)     P_ECI (1,3)     P_ECI (2,2)     P_ECI (2,3)     P_ECI (3,3)     P_ECI (4,4)     P_ECI (4,5)     P_ECI (4,6)     P_ECI (5,5)     P_ECI (5,6)     P_ECI (6,6)     P_RTN (1,1)     P_RTN (1,2)     P_RTN (1,3)     P_RTN (2,2)     P_RTN (2,3)     P_RTN (3,3)     P_RTN (4,4)     P_RTN (4,5)     P_RTN (4,6)     P_RTN (5,5)     P_RTN (5,6)     P_RTN (6,6)  Tot_r_err [km] Tot_v_err[km/s]   delta_r_R_RTN[km]   delta_r_T_RTN[km]   delta_r_N_RTN[km] delta_v_R_RTN[km/s] delta_v_T_RTN[km/s] delta_v_N_RTN[km/s]    BCinv [m2/kg]            P_BCinv   delta_BCinv [m2/kg]  SRPCinv [m2/kg]          P_SRPCinv delta_SRPCinv [m2/kg]
 2456755.35847800970 2014/04/07-20:36:12.500038       82329.000    -41436.598616     -7858.164826       560.858029         0.572202        -3.020200        -0.035389        7.71418E+01    -2.91592E+02    -2.17497E+00     1.15992E+03     9.62639E+00     1.65082E+00     6.14681E-06     1.12607E-06    -7.86648E-08     2.24677E-07    -1.54414E-08     9.35930E-08     7.98186E+00    -7.32572E+01    -5.84373E-01     1.22913E+03     5.24341E+00     1.60083E+00     6.35452E-06    -3.61654E-08    -3.51200E-09     1.79797E-08     1.36733E-10     9.25811E-08     1.24927E+02     8.50544E-03          7.44467120        124.69917606          1.18020807          0.00849664          0.00002648          0.00038588         0.044000      Not_predicted            0.00000000         0.022000      Not_predicted            0.00000000
 2456755.36195023172 2014/04/07-20:41:12.500020       82629.000    -41255.046834     -8762.274190       550.108183         0.638095        -3.006956        -0.036274        9.04910E+01    -3.15590E+02    -2.47564E+00     1.15002E+03     9.90974E+00     1.43626E+00     6.12511E-06     1.26210E-06    -7.77215E-08     2.78714E-07    -1.70600E-08     9.47415E-08     7.96042E+00    -7.31491E+01    -5.85586E-01     1.23260E+03     5.27567E+00     1.38095E+00     6.38675E-06    -3.49460E-08    -2.91159E-09     1.80710E-08     1.03732E-10     9.37493E-08     1.25082E+02     8.52760E-03          7.26861245        124.86596710          1.06416756          0.00851877          0.00001355          0.00038767         0.044000      Not_predicted            0.00000000         0.022000      Not_predicted            0.00000000
 2456755.36542245420 2014/04/07-20:46:12.500042       82929.000    -41053.772240     -9662.194433       539.095315         0.703682        -2.992274        -0.037142        1.04920E+02    -3.39151E+02    -2.78890E+00     1.13903E+03     1.01817E+01     1.23739E+00     6.09725E-06     1.39683E-06    -7.67002E-08     3.38941E-07    -1.86310E-08     9.58065E-08     7.94109E+00    -7.30696E+01    -5.86528E-01     1.23607E+03     5.30549E+00     1.17662E+00     6.41900E-06    -3.38720E-08    -2.30531E-09     1.81573E-08     7.07110E-11     9.48347E-08     1.25230E+02     8.54950E-03          7.09559244        125.02521757          0.94761800          0.00854064          0.00000083          0.00038927         0.044000      Not_predicted            0.00000000         0.022000      Not_predicted            0.00000000
 2456755.36889467621 2014/04/07-20:51:12.500024       83229.000    -40832.871080    -10557.495340       527.824689         0.768933        -2.976161        -0.037992        1.20415E+02    -3.62224E+02    -3.11430E+00     1.12696E+03     1.04418E+01     1.05460E+00     6.06327E-06     1.52999E-06    -7.56029E-08     4.05310E-07    -2.01507E-08     9.67858E-08     7.92380E+00    -7.30189E+01    -5.87199E-01     1.23952E+03     5.33282E+00     9.88236E-01     6.45130E-06    -3.29451E-08    -1.69346E-09     1.82382E-08     3.76846E-11     9.58355E-08     1.25371E+02     8.57113E-03          6.92569367        125.17681547          0.83061519          0.00856222          0.00001165          0.00039069         0.044000      Not_predicted            0.00000000         0.022000      Not_predicted            0.00000000
 2456755.37236689869 2014/04/07-20:56:12.500047       83529.000    -40592.448985    -11447.748906       516.301688         0.833817        -2.958626        -0.038825        1.36958E+02    -3.84762E+02    -3.45136E+00     1.11385E+03     1.06893E+01     8.88230E-01     6.02325E-06     1.66130E-06    -7.44318E-08     4.77763E-07    -2.16158E-08     9.76777E-08     7.90850E+00    -7.29970E+01    -5.87598E-01     1.24297E+03     5.35763E+00     8.16154E-01     6.48363E-06    -3.21665E-08    -1.07632E-09     1.83132E-08     4.66631E-12     9.67497E-08     1.25505E+02     8.59251E-03          6.75899789        125.32114716          0.71321506          0.00858353          0.00002390          0.00039191         0.044000      Not_predicted            0.00000000         0.022000      Not_predicted            0.00000000
 2456755.37583912071 2014/04/07-21:01:12.500029       83829.000    -40332.620918    -12332.529540       504.531817         0.898301        -2.939676        -0.039638        1.54530E+02    -4.06716E+02    -3.79960E+00     1.09970E+03     1.09238E+01     7.38606E-01     5.97726E-06     1.79050E-06    -7.31893E-08     5.56228E-07    -2.30227E-08     9.84804E-08     7.89512E+00    -7.30043E+01    -5.87726E-01     1.24641E+03     5.37990E+00     6.60704E-01     6.51601E-06    -3.15376E-08    -4.54182E-10     1.83821E-08    -2.83305E-11     9.75756E-08     1.25633E+02     8.61362E-03          6.59558456        125.45810775          0.59547381          0.00860458          0.00003590          0.00039296         0.044000      Not_predicted            0.00000000         0.022000      Not_predicted            0.00000000
 2456755.37931134272 2014/04/07-21:06:12.500011       84129.000    -40053.511120    -13211.414270       492.520700         0.962356        -2.919322        -0.040433        1.73109E+02    -4.28040E+02    -4.15849E+00     1.08454E+03     1.11446E+01     6.06015E-01     5.92539E-06     1.91730E-06    -7.18780E-08     6.40621E-07    -2.43682E-08     9.91923E-08     7.88361E+00    -7.30409E+01    -5.87584E-01     1.24985E+03     5.39960E+00     5.22183E-01     6.54845E-06    -3.10597E-08     1.72660E-10     1.84444E-08    -6.12922E-11     9.83115E-08     1.25754E+02     8.63449E-03          6.43553262        125.58796687          0.47744774          0.00862537          0.00004766          0.00039381         0.044000      Not_predicted            0.00000000         0.022000      Not_predicted            0.00000000
 2456755.38278356520 2014/04/07-21:11:12.500033       84429.000    -39755.253047    -14083.982943       480.274074         1.025951        -2.897571        -0.041208        1.92671E+02    -4.48687E+02    -4.52748E+00     1.06840E+03     1.13513E+01     4.90712E-01     5.86774E-06     2.04146E-06    -7.05003E-08     7.30847E-07    -2.56490E-08     9.98122E-08     7.87394E+00    -7.31068E+01    -5.87170E-01     1.25329E+03     5.41671E+00     4.00856E-01     6.58094E-06    -3.07339E-08     8.03903E-10     1.84998E-08    -9.42054E-11     9.89560E-08     1.25868E+02     8.65511E-03          6.27891939        125.71099750          0.35919330          0.00864592          0.00005917          0.00039447         0.044000      Not_predicted            0.00000000         0.022000      Not_predicted            0.00000000
 2456755.38625578722 2014/04/07-21:16:12.500015       84729.000    -39437.989309    -14949.818427       467.797790         1.089056        -2.874435        -0.041964        2.13192E+02    -4.68612E+02    -4.90600E+00     1.05131E+03     1.15434E+01     3.92919E-01     5.80442E-06     2.16271E-06    -6.90592E-08     8.26801E-07    -2.68621E-08     1.00339E-07     7.86606E+00    -7.32022E+01    -5.86486E-01     1.25673E+03     5.43118E+00     2.96955E-01     6.61350E-06    -3.05612E-08     1.43925E-09     1.85482E-08    -1.27057E-10     9.95080E-08     1.25976E+02     8.67548E-03          6.12581927        125.82710491          0.24076710          0.00866620          0.00007042          0.00039495         0.044000      Not_predicted            0.00000000         0.022000      Not_predicted            0.00000000
 2456755.38972800970 2014/04/07-21:21:12.500038       85029.000    -39101.871603    -15808.506809       455.097809         1.151640        -2.849926        -0.042699        2.34642E+02    -4.87770E+02    -5.29345E+00     1.03329E+03     1.17204E+01     3.12824E-01     5.73556E-06     2.28079E-06    -6.75574E-08     9.28364E-07    -2.80045E-08     1.00771E-07     7.85994E+00    -7.33272E+01    -5.85533E-01     1.26018E+03     5.44301E+00     2.10679E-01     6.64614E-06    -3.05428E-08     2.07838E-09     1.85893E-08    -1.59834E-10     9.99663E-08     1.26078E+02     8.69563E-03          5.97630598        125.93669227          0.12222572          0.00868626          0.00008140          0.00039524         0.044000      Not_predicted            0.00000000         0.022000      Not_predicted            0.00000000
 2456755.39320023172 2014/04/07-21:26:12.500020       85329.000    -38747.060640    -16659.637595       442.180197         1.213673        -2.824053        -0.043415        2.56993E+02    -5.06120E+02    -5.68924E+00     1.01439E+03     1.18819E+01     2.50582E-01     5.66130E-06     2.39547E-06    -6.59980E-08     1.03541E-06    -2.90733E-08     1.01108E-07     7.85555E+00    -7.34818E+01    -5.84311E-01     1.26363E+03     5.45217E+00     1.42193E-01     6.67886E-06    -3.06794E-08     2.72099E-09     1.86229E-08    -1.92522E-10     1.00330E-07     1.26174E+02     8.71553E-03          5.83045164        126.03967132          0.00362591          0.00870607          0.00009212          0.00039534         0.044000      Not_predicted            0.00000000         0.022000      Not_predicted            0.00000000
 2456755.39667245420 2014/04/07-21:31:12.500042       85629.000    -38373.726061    -17502.803903       429.051126         1.275125        -2.796831        -0.044109        2.80212E+02    -5.23619E+02    -6.09271E+00     9.94624E+02     1.20275E+01     2.06313E-01     5.58177E-06     2.50648E-06    -6.43841E-08     1.14780E-06    -3.00658E-08     1.01350E-07     7.85286E+00    -7.36662E+01    -5.82821E-01     1.26710E+03     5.45863E+00     9.16270E-02     6.71167E-06    -3.09720E-08     3.36676E-09     1.86488E-08    -2.25109E-10     1.00599E-07     1.26265E+02     8.73521E-03          5.68832718        126.13645157          0.11497563          0.00872566          0.00010256          0.00039525         0.044000      Not_predicted            0.00000000         0.022000      Not_predicted            0.00000000
 2456755.40014467621 2014/04/07-21:36:12.500024       85929.000    -37982.046359    -18337.602660       415.716869         1.335969        -2.768272        -0.044782        3.04267E+02    -5.40227E+02    -6.50321E+00     9.74041E+02     1.21567E+01     1.80103E-01     5.49713E-06     2.61361E-06    -6.27189E-08     1.26538E-06    -3.09794E-08     1.01495E-07     7.85187E+00    -7.38804E+01    -5.81063E-01     1.27058E+03     5.46238E+00     5.90785E-02     6.74457E-06    -3.14213E-08     4.01537E-09     1.86670E-08    -2.57582E-10     1.00772E-07     1.26349E+02     8.75466E-03          5.55000031        126.22695084          0.23352215          0.00874502          0.00011273          0.00039497         0.044000      Not_predicted            0.00000000         0.022000      Not_predicted            0.00000000
 2456755.40144675970 2014/04/07-21:38:05.000038       86041.500    -37768.204067    -18758.122357       409.208014         1.366872        -2.753208        -0.044862        2.48334E+00     1.62902E+00     1.94333E-01     1.09055E+00     1.28346E-01     2.08190E-02     9.27476E-09    -2.53648E-09     1.05852E-09     1.83768E-08    -1.46663E-10     6.99149E-08     3.50092E+00     4.33010E-01    -2.58618E-01     6.91042E-02    -3.20366E-02     2.46881E-02     9.04331E-09     2.10323E-09    -2.61435E-10     1.85908E-08    -1.67418E-10     6.99324E-08     1.89627E+00     4.70534E-04          1.86165233          0.31155035          0.18173600          0.00041941          0.00016288          0.00013773         0.044000      Not_predicted            0.00000000         0.022000      Not_predicted            0.00000000
 2456755.40146412095 2014/04/07-21:38:06.500050       86043.000    -37766.241124    -18762.218893       409.130175         1.367167        -2.753057        -0.044842        2.47353E+00     1.63269E+00     1.93836E-01     1.08873E+00     1.28371E-01     1.93302E-02     9.32120E-09    -2.52437E-09     9.30244E-10     1.84690E-08    -1.51287E-11     5.56885E-08     3.49572E+00     4.38031E-01    -2.58074E-01     6.26915E-02    -3.23757E-02     2.31812E-02     9.10868E-09     2.12933E-09    -3.43430E-10     1.86659E-08    -1.33459E-10     5.57041E-08     1.84614E+00     4.58168E-04          1.79873154          0.37964211          0.16936959          0.00041427          0.00015857          0.00011468         0.044000      Not_predicted            0.00000000         0.022000      Not_predicted            0.00000000
 2456755.40148148220 2014/04/07-21:38:08.000062       86044.500    -37764.214009    -18766.341279       409.054693         1.367467        -2.752907        -0.044824        2.46996E+00     1.63371E+00     1.93610E-01     1.08802E+00     1.28343E-01     1.84809E-02     9.40379E-09    -2.52048E-09     8.56782E-10     1.85634E-08     5.99341E-11     4.76328E-08     3.49362E+00     4.39406E-01    -2.57826E-01     6.05088E-02    -3.24582E-02     2.23250E-02     9.19702E-09     2.13711E-09    -3.89986E-10     1.87555E-08    -1.14342E-10     4.76474E-08     1.83182E+00     4.51501E-04          1.78126056          0.39608533          0.16056159          0.00041293          0.00015737          0.00009262         0.044000      Not_predicted            0.00000000         0.022000      Not_predicted            0.00000000
 2456755.40149884298 2014/04/07-21:38:09.500033       86046.000    -37762.156202    -18770.473549       408.965969         1.367769        -2.752758        -0.044763        2.46791E+00     1.63405E+00     1.93463E-01     1.08757E+00     1.28308E-01     1.79367E-02     9.49548E-09    -2.51868E-09     8.09873E-10     1.86581E-08     1.07834E-10     4.25385E-08     3.49226E+00     4.39866E-01    -2.57668E-01     5.93816E-02    -3.24802E-02     2.17776E-02     9.29114E-09     2.14026E-09    -4.19663E-10     1.88485E-08    -1.01941E-10     4.25524E-08     1.83379E+00     4.43005E-04          1.78650102          0.38970590          0.13906972          0.00041297          0.00015772          0.00002890         0.044000      Not_predicted            0.00000000         0.022000      Not_predicted            0.00000000
 2456755.40151620423 2014/04/07-21:38:11.000045       86047.500    -37760.039971    -18774.613367       408.890112         1.368074        -2.752611        -0.044734        2.46644E+00     1.63410E+00     1.93349E-01     1.08723E+00     1.28272E-01     1.75619E-02     9.59084E-09    -2.51768E-09     7.77761E-10     1.87528E-08     1.40648E-10     3.90915E-08     3.49115E+00     4.39959E-01    -2.57544E-01     5.86771E-02    -3.24784E-02     2.14003E-02     9.38758E-09     2.14153E-09    -4.39911E-10     1.89426E-08    -9.37792E-11     3.91050E-08     1.87782E+00     4.45738E-04          1.84006333          0.35087796          0.13139146          0.00041545          0.00016146          0.00000382         0.044000      Not_predicted            0.00000000         0.022000      Not_predicted            0.00000000
 2456755.40153356548 2014/04/07-21:38:12.500057       86049.000    -37757.919799    -18778.748496       408.797749         1.368380        -2.752465        -0.044660        2.46522E+00     1.63398E+00     1.93252E-01     1.08691E+00     1.28235E-01     1.72906E-02     9.68800E-09    -2.51701E-09     7.54732E-10     1.88473E-08     1.64188E-10     3.66535E-08     3.49011E+00     4.39864E-01    -2.57440E-01     5.81829E-02    -3.24656E-02     2.11278E-02     9.48518E-09     2.14182E-09    -4.54443E-10     1.90370E-08    -8.77460E-11     3.66667E-08     1.92770E+00     4.56368E-04          1.89888874          0.31424056          0.10723176          0.00041744          0.00016557          0.00008125         0.044000      Not_predicted            0.00000000         0.022000      Not_predicted            0.00000000
 2456755.40500578750 2014/04/07-21:43:12.500039       86349.000    -37338.408595    -19599.931066       395.303088         1.428250        -2.721867        -0.045301        2.51220E+00     1.58894E+00     1.93822E-01     1.00889E+00     1.22726E-01     1.69009E-02     1.02267E-08    -3.08763E-09     7.26343E-10     1.82282E-08     1.93500E-10     3.66561E-08     3.49065E+00     2.87416E-01    -2.57011E-01     2.64687E-02    -2.11648E-02     2.08681E-02     9.40253E-09     1.54759E-09    -4.54825E-10     1.90403E-08    -1.07969E-10     3.66681E-08     2.04648E+00     4.62208E-04          2.03035054          0.22010838          0.13157886          0.00041998          0.00017515          0.00008106         0.044000      Not_predicted            0.00000000         0.022000      Not_predicted            0.00000000
 2456755.40832754690 2014/04/07-21:47:59.500052       86636.000    -36921.162185    -20377.236113       382.213089         1.484856        -2.691317        -0.045781        1.04923E+00     6.53302E-01     8.02858E-02     4.10322E-01     5.00518E-02     1.14235E-02     8.52238E-09     9.80156E-10     6.76041E-10     8.95795E-09     1.92696E-10     2.62697E-08     1.45098E+00     7.94819E-02    -1.06351E-01     6.91391E-03    -5.82691E-03     1.30821E-02     9.44235E-09     7.15971E-10    -5.21874E-10     8.02647E-09    -1.20344E-10     2.62812E-08     1.23320E+00     4.79727E-04          1.22099761          0.09626560          0.14379858          0.00042350          0.00011537          0.00019359         0.044000      Not_predicted            0.00000000         0.022000      Not_predicted            0.00000000
 2456755.40834490769 2014/04/07-21:48:01.000024       86637.500    -36918.817239    -20381.203416       382.142068         1.485155        -2.691164        -0.045805        7.30583E-01     4.65279E-01     5.63271E-02     2.99502E-01     3.59470E-02     8.35200E-03     8.12352E-09     1.93747E-09     6.49964E-10     7.21954E-09     2.10332E-10     2.12339E-08     1.02233E+00     6.66099E-02    -7.48891E-02     6.61274E-03    -4.88590E-03     9.49887E-03     9.54069E-09     6.59387E-10    -5.54943E-10     5.79091E-09    -1.06213E-10     2.12454E-08     1.36924E+00     4.73972E-04          1.35808797          0.09998542          0.14291605          0.00042341          0.00012547          0.00017214         0.044000      Not_predicted            0.00000000         0.022000      Not_predicted            0.00000000
 2456755.40836226894 2014/04/07-21:48:02.500036       86639.000    -36916.300759    -20385.070836       382.104743         1.485461        -2.691023        -0.045791        5.93125E-01     3.84389E-01     4.60228E-02     2.52025E-01     2.99046E-02     6.83286E-03     8.00862E-09     2.34972E-09     6.32710E-10     6.52745E-09     2.24349E-10     1.83079E-08     8.37679E-01     6.12893E-02    -6.13663E-02     6.54413E-03    -4.49868E-03     7.75939E-03     9.63987E-09     6.34413E-10    -5.74398E-10     4.88480E-09    -9.63563E-11     1.83193E-08     1.70556E+00     4.87243E-04          1.69280525          0.10884608          0.17745600          0.00042272          0.00015019          0.00019014         0.044000      Not_predicted            0.00000000         0.022000      Not_predicted            0.00000000
 2456755.40837963019 2014/04/07-21:48:04.000048       86640.500    -36914.799158    -20389.531828       381.971296         1.485726        -2.690806        -0.045811        5.17013E-01     3.39766E-01     4.03328E-02     2.25988E-01     2.65849E-02     5.92105E-03     7.98988E-09     2.57745E-09     6.20918E-10     6.18956E-09     2.34513E-10     1.64310E-08     7.35644E-01     5.85211E-02    -5.39022E-02     6.55307E-03    -4.29785E-03     6.72527E-03     9.73935E-09     6.20137E-10    -5.87118E-10     4.42874E-09    -8.96666E-11     1.64424E-08     8.63511E-01     4.66191E-04          0.85257875          0.08714763          0.10567058          0.00042429          0.00008817          0.00017186         0.044000      Not_predicted            0.00000000         0.022000      Not_predicted            0.00000000
 2456755.40839699097 2014/04/07-21:48:05.500019       86642.000    -36912.770945    -20393.684011       381.873287         1.486012        -2.690628        -0.045839        4.68999E-01     3.11752E-01     3.67533E-02     2.09766E-01     2.45094E-02     5.31578E-03     8.01516E-09     2.72067E-09     6.12492E-10     6.01385E-09     2.41992E-10     1.51509E-08     6.71442E-01     5.69177E-02    -4.92111E-02     6.59635E-03    -4.18200E-03     6.04283E-03     9.83897E-09     6.10761E-10    -5.95994E-10     4.17873E-09    -8.48749E-11     1.51622E-08     6.31550E-01     4.55160E-04          0.62177580          0.08175501          0.07461130          0.00042485          0.00007112          0.00014702         0.044000      Not_predicted            0.00000000         0.022000      Not_predicted            0.00000000
 2456755.40841435222 2014/04/07-21:48:07.000031       86643.500    -36910.613626    -20397.761163       381.791606         1.486303        -2.690459        -0.045854        4.36168E-01     2.92708E-01     3.43128E-02     1.98842E-01     2.31048E-02     4.88800E-03     8.06422E-09     2.81827E-09     6.06247E-10     5.92574E-09     2.47637E-10     1.42419E-08     6.27679E-01     5.59387E-02    -4.60164E-02     6.65692E-03    -4.11164E-03     5.56227E-03     9.93867E-09     6.04026E-10    -6.02490E-10     4.04001E-09    -8.12662E-11     1.42531E-08     5.48925E-01     4.50533E-04          0.53960303          0.08002399          0.06118271          0.00042507          0.00006504          0.00013439         0.044000      Not_predicted            0.00000000         0.022000      Not_predicted            0.00000000
 2456755.40843171347 2014/04/07-21:48:08.500043       86645.000    -36908.291267    -20401.743697       381.722983         1.486601        -2.690304        -0.045868        4.12461E-01     2.79052E-01     3.25561E-02     1.91096E-01     2.21026E-02     4.57246E-03     8.12756E-09     2.88845E-09     6.01484E-10     5.89022E-09     2.52000E-10     1.35789E-08     5.96195E-01     5.53307E-02    -4.37199E-02     6.72673E-03    -4.06824E-03     5.20859E-03     1.00384E-08     5.98877E-10    -6.07409E-10     3.96812E-09    -7.84956E-11     1.35902E-08     6.55115E-01     4.48544E-04          0.64701510          0.08149723          0.06248758          0.00042497          0.00007295          0.00012357         0.044000      Not_predicted            0.00000000         0.022000      Not_predicted            0.00000000
 2456755.40844907472 2014/04/07-21:48:10.000055       86646.500    -36906.005058    -20405.747233       381.651688         1.486897        -2.690145        -0.045882        3.94659E-01     2.68878E-01     3.12413E-02     1.85402E-01     2.13600E-02     4.33240E-03     8.20014E-09     2.94092E-09     5.97770E-10     5.88870E-09     2.55440E-10     1.30871E-08     5.72652E-01     5.49583E-02    -4.20036E-02     6.80138E-03    -4.04193E-03     4.93982E-03     1.01382E-08     5.94754E-10    -6.11235E-10     3.93942E-09    -7.63225E-11     1.30983E-08     7.19427E-01     4.46622E-04          0.71215041          0.08201402          0.06075631          0.00042493          0.00007775          0.00011340         0.044000      Not_predicted            0.00000000         0.022000      Not_predicted            0.00000000
 2456755.40846643550 2014/04/07-21:48:11.500027       86648.000    -36903.778290    -20409.784766       381.601721         1.487192        -2.689982        -0.045857        3.80891E-01     2.61080E-01     3.02282E-02     1.81105E-01     2.07944E-02     4.14546E-03     8.27902E-09     2.98131E-09     5.94822E-10     5.91039E-09     2.58199E-10     1.27188E-08     5.54532E-01     5.47424E-02    -4.06843E-02     6.87819E-03    -4.02705E-03     4.73077E-03     1.02380E-08     5.91323E-10    -6.14280E-10     3.94020E-09    -7.44802E-11     1.27300E-08     7.17269E-01     4.54279E-04          0.70812252          0.08171810          0.07974499          0.00042476          0.00007749          0.00014122         0.044000      Not_predicted            0.00000000         0.022000      Not_predicted            0.00000000
 2456755.40848379675 2014/04/07-21:48:13.000039       86649.500    -36901.474343    -20413.779028       381.517947         1.487489        -2.689825        -0.045888        3.69998E-01     2.54972E-01     2.94297E-02     1.77797E-01     2.03543E-02     3.99724E-03     8.36238E-09     3.01309E-09     5.92449E-10     5.94856E-09     2.60447E-10     1.24421E-08     5.40272E-01     5.46354E-02    -3.96451E-02     6.95572E-03    -4.01988E-03     4.56481E-03     1.03378E-08     5.88400E-10    -6.16732E-10     3.96193E-09    -7.31327E-11     1.24533E-08     7.99265E-01     4.47514E-04          0.79237207          0.08155947          0.06572424          0.00042482          0.00008366          0.00011313         0.044000      Not_predicted            0.00000000         0.022000      Not_predicted            0.00000000
 2456755.40850115800 2014/04/07-21:48:14.500051       86651.000    -36899.334458    -20417.863672       381.455685         1.487779        -2.689655        -0.045874        3.61220E-01     2.50105E-01     2.87891E-02     1.75215E-01     2.00063E-02     3.87802E-03     8.44903E-09     3.03857E-09     5.90516E-10     5.99886E-09     2.62296E-10     1.22353E-08     5.28848E-01     5.46036E-02    -3.88140E-02     7.03260E-03    -4.01826E-03     4.43140E-03     1.04376E-08     5.85834E-10    -6.18749E-10     3.99905E-09    -7.19107E-11     1.22465E-08     6.97166E-01     4.50908E-04          0.68862058          0.08202716          0.07151350          0.00042487          0.00007603          0.00013049         0.044000      Not_predicted            0.00000000         0.022000      Not_predicted            0.00000000
 2456755.40851851879 2014/04/07-21:48:16.000023       86652.500    -36897.090783    -20421.891813       381.395065         1.488074        -2.689494        -0.045868        3.54041E-01     2.46173E-01     2.82675E-02     1.73175E-01     1.97274E-02     3.78101E-03     8.53816E-09     3.05928E-09     5.88927E-10     6.05828E-09     2.63837E-10     1.20825E-08     5.19566E-01     5.46258E-02    -3.81389E-02     7.10821E-03    -4.02051E-03     4.32274E-03     1.05375E-08     5.83545E-10    -6.20421E-10     4.04778E-09    -7.09133E-11     1.20937E-08     7.11753E-01     4.53713E-04          0.70251604          0.08160959          0.08002538          0.00042479          0.00007708          0.00013953         0.044000      Not_predicted            0.00000000         0.022000      Not_predicted            0.00000000
 2456755.40853588004 2014/04/07-21:48:17.500035       86654.000    -36894.825940    -20425.908751       381.320385         1.488369        -2.689333        -0.045880        3.48096E-01     2.42960E-01     2.78377E-02     1.71551E-01     1.95016E-02     3.70131E-03     8.62921E-09     3.07633E-09     5.87610E-10     6.12473E-09     2.65132E-10     1.19724E-08     5.11934E-01     5.46868E-02    -3.75836E-02     7.18202E-03    -4.02548E-03     4.23330E-03     1.06373E-08     5.81471E-10    -6.21820E-10     4.10544E-09    -7.01223E-11     1.19835E-08     7.48100E-01     4.51347E-04          0.73997859          0.08065528          0.07470188          0.00042480          0.00007983          0.00012994         0.044000      Not_predicted            0.00000000         0.022000      Not_predicted            0.00000000
 2456755.40855324129 2014/04/07-21:48:19.000047       86655.500    -36892.551422    -20429.921197       381.252644         1.488665        -2.689173        -0.045885        3.43123E-01     2.40310E-01     2.74800E-02     1.70250E-01     1.93173E-02     3.63530E-03     8.72175E-09     3.09051E-09     5.86512E-10     6.19668E-09     2.66229E-10     1.18962E-08     5.05595E-01     5.47750E-02    -3.71228E-02     7.25359E-03    -4.03242E-03     4.15914E-03     1.07372E-08     5.79562E-10    -6.23006E-10     4.17009E-09    -6.94367E-11     1.19074E-08     7.95152E-01     4.51335E-04          0.78751385          0.07904027          0.07642391          0.00042475          0.00008334          0.00012783         0.044000      Not_predicted            0.00000000         0.022000      Not_predicted            0.00000000
 2456755.40857060207 2014/04/07-21:48:20.500018       86657.000    -36890.296086    -20433.943849       381.194276         1.488960        -2.689012        -0.045879        3.38924E-01     2.38107E-01     2.71797E-02     1.69203E-01     1.91658E-02     3.58027E-03     8.81548E-09     3.10241E-09     5.85590E-10     6.27301E-09     2.67165E-10     1.18476E-08     5.00288E-01     5.48820E-02    -3.67373E-02     7.32262E-03    -4.04073E-03     4.09724E-03     1.08370E-08     5.77781E-10    -6.24020E-10     4.24030E-09    -6.88250E-11     1.18587E-08     8.21106E-01     4.54288E-04          0.81273558          0.07779439          0.08731645          0.00042466          0.00008524          0.00013702         0.044000      Not_predicted            0.00000000         0.022000      Not_predicted            0.00000000
 2456755.40858796332 2014/04/07-21:48:22.000030       86658.500    -36888.129764    -20438.010339       381.122753         1.489251        -2.688844        -0.045880        3.35352E-01     2.36264E-01     2.69257E-02     1.68359E-01     1.90405E-02     3.53412E-03     8.91017E-09     3.11248E-09     5.84814E-10     6.35287E-09     2.67971E-10     1.18213E-08     4.95811E-01     5.50021E-02    -3.64120E-02     7.38898E-03    -4.04993E-03     4.04519E-03     1.09369E-08     5.76109E-10    -6.24893E-10     4.31499E-09    -6.83154E-11     1.18325E-08     7.47668E-01     4.53980E-04          0.73846815          0.08125088          0.08408884          0.00042475          0.00007972          0.00013904         0.044000      Not_predicted            0.00000000         0.022000      Not_predicted            0.00000000
 2456755.40860532457 2014/04/07-21:48:23.500042       86660.000    -36885.935996    -20442.062519       381.040921         1.489544        -2.688678        -0.045893        3.32291E-01     2.34712E-01     2.67094E-02     1.67677E-01     1.89364E-02     3.49523E-03     9.00564E-09     3.12105E-09     5.84157E-10     6.43558E-09     2.68669E-10     1.18134E-08     4.92010E-01     5.51305E-02    -3.61357E-02     7.45256E-03    -4.05966E-03     4.00118E-03     1.10368E-08     5.74525E-10    -6.25647E-10     4.39332E-09    -6.79019E-11     1.18246E-08     7.03343E-01     4.50755E-04          0.69473153          0.08378676          0.07084428          0.00042487          0.00007643          0.00012971         0.044000      Not_predicted            0.00000000         0.022000      Not_predicted            0.00000000
